raceId,driverId,lap,position,time,time_seconds
1088,1,7,4,1:16.996,76.996
1088,1,8,4,1:17.270,77.27
1088,1,9,4,1:17.441,77.441
1088,1,10,4,1:17.094,77.094
1088,1,11,4,1:17.055,77.055
1088,1,12,4,1:17.940,77.94
1088,1,13,4,1:16.887,76.887
1088,1,14,3,1:17.104,77.104
1088,1,15,3,1:16.887,76.887
1088,1,16,3,1:17.064,77.064
1088,1,17,3,1:16.937,76.937
1088,1,18,2,1:16.988,76.988
1088,1,19,1,1:16.789,76.789
1088,1,20,1,1:16.674,76.674
1088,1,21,1,1:16.825,76.825
1088,1,22,1,1:16.678,76.678
1088,1,23,1,1:16.625,76.625
1088,1,24,1,1:16.702,76.702
1088,1,25,1,1:16.739,76.739
1088,1,26,1,1:16.712,76.712
1088,1,27,1,1:17.019,77.019
1088,1,28,1,1:16.886,76.886
1088,1,29,2,1:19.848,79.848
1088,1,30,5,1:35.030,95.03
1088,1,31,5,1:15.801,75.801
1088,1,32,4,1:15.837,75.837
1088,1,33,4,1:15.983,75.983
1088,1,34,4,1:15.472,75.472
1088,1,35,4,1:15.783,75.783
1088,1,36,4,1:17.472,77.47200000000001
1088,1,37,3,1:17.583,77.583
1088,1,38,3,1:15.116,75.116
1088,1,39,3,1:16.040,76.03999999999999
1088,1,40,3,1:15.232,75.232
1088,1,41,3,1:15.522,75.522
1088,1,42,3,1:15.286,75.286
1088,1,43,3,1:15.290,75.28999999999999
1088,1,44,3,1:15.969,75.969
1088,1,45,2,1:15.792,75.792
1088,1,46,2,1:15.321,75.321
1088,1,47,2,1:15.137,75.137
1088,1,48,2,1:43.647,103.64699999999999
1088,1,49,2,1:58.712,118.712
1088,1,50,2,1:20.434,80.434
1088,1,51,2,1:14.665,74.66499999999999
1088,1,52,2,1:14.419,74.419
1088,1,53,2,1:13.961,73.961
1088,1,54,2,1:13.854,73.854
1088,1,55,2,1:14.193,74.193
1088,1,56,2,1:26.477,86.477
1088,1,57,1,2:19.436,139.436
1088,1,58,1,2:19.648,139.648
1088,1,59,1,2:07.936,127.936
1088,1,60,1,2:03.465,123.465
1088,1,61,2,1:15.423,75.423
1088,1,62,2,1:14.079,74.07900000000001
1088,1,63,2,1:14.532,74.532
1088,1,64,3,1:15.624,75.624
1088,1,65,3,1:15.167,75.167
1088,1,66,4,1:16.063,76.063
1088,1,67,4,1:14.681,74.681
1088,1,68,4,1:14.722,74.722
1088,1,69,4,1:15.038,75.038
1088,1,70,4,1:15.115,75.115
1088,1,71,4,1:15.286,75.286
1088,1,72,4,1:15.782,75.782
1088,4,1,13,1:27.995,87.995
1088,4,2,13,1:19.093,79.093
1088,4,3,13,1:18.214,78.214
1088,4,4,13,1:18.132,78.132
1088,4,5,13,1:18.008,78.008
1088,4,6,13,1:18.155,78.155
1088,4,7,13,1:17.750,77.75
1088,4,8,13,1:18.609,78.60900000000001
1088,4,9,13,1:18.057,78.057
1088,4,10,12,1:17.510,77.51
1088,4,11,12,1:18.220,78.22
1088,4,12,12,1:20.795,80.795
1088,4,13,16,1:36.116,96.116
1088,4,14,13,1:16.932,76.932
1088,4,15,12,1:16.600,76.6
1088,4,16,12,1:16.558,76.55799999999999
1088,4,17,11,1:16.813,76.813
1088,4,18,11,1:16.635,76.635
1088,4,19,10,1:16.692,76.69200000000001
1088,4,20,10,1:16.901,76.901
1088,4,21,10,1:17.002,77.002
1088,4,22,9,1:17.163,77.163
1088,4,23,9,1:17.098,77.098
1088,4,24,9,1:16.845,76.845
1088,4,25,9,1:16.945,76.945
1088,4,26,9,1:17.040,77.03999999999999
1088,4,27,9,1:17.155,77.155
1088,4,28,9,1:17.149,77.149
1088,4,29,9,1:17.215,77.215
1088,4,30,9,1:16.866,76.866
1088,4,31,9,1:17.158,77.158
1088,4,32,9,1:17.236,77.236
1088,4,33,9,1:17.034,77.03399999999999
1088,4,34,9,1:16.942,76.94200000000001
1088,4,35,9,1:16.682,76.682
1088,4,36,9,1:17.200,77.2
1088,4,37,9,1:16.949,76.949
1088,4,38,8,1:16.736,76.736
1088,4,39,8,1:16.659,76.65899999999999
1088,4,40,8,1:16.509,76.509
1088,4,41,8,1:17.495,77.495
1088,4,42,8,1:16.780,76.78
1088,4,43,8,1:16.525,76.525
1088,4,44,7,1:17.665,77.66499999999999
1088,4,45,7,1:16.837,76.837
1088,4,46,7,1:16.984,76.98400000000001
1088,4,47,7,1:31.663,91.663
1088,4,48,9,2:02.283,122.283
1088,4,49,9,1:31.621,91.621
1088,4,50,9,1:14.563,74.563
1088,4,51,9,1:14.144,74.144
1088,4,52,9,1:14.753,74.753
1088,4,53,9,1:16.825,76.825
1088,4,54,9,1:15.798,75.798
1088,4,55,9,1:16.327,76.327
1088,4,56,8,1:47.112,107.112
1088,4,57,8,1:47.501,107.501
1088,4,58,7,1:59.751,119.751
1088,4,59,7,2:01.609,121.609
1088,4,60,7,1:56.977,116.977
1088,4,61,7,1:16.619,76.619
1088,4,62,7,1:15.147,75.147
1088,4,63,7,1:15.032,75.032
1088,4,64,7,1:14.971,74.971
1088,4,65,7,1:15.153,75.153
1088,4,66,7,1:15.112,75.112
1088,4,67,7,1:15.532,75.532
1088,4,68,7,1:15.275,75.275
1088,4,69,7,1:15.043,75.043
1088,4,70,7,1:16.186,76.186
1088,4,71,7,1:15.371,75.371
1088,4,72,7,1:15.505,75.505
1088,20,1,18,1:30.019,90.019
1088,20,2,17,1:19.371,79.371
1088,20,3,17,1:18.567,78.56700000000001
1088,20,4,17,1:18.202,78.202
1088,20,5,17,1:18.146,78.146
1088,20,6,17,1:18.383,78.383
1088,20,7,17,1:18.041,78.041
1088,20,8,17,1:18.266,78.26599999999999
1088,20,9,18,1:22.119,82.119
1088,20,10,20,1:38.370,98.37
1088,20,11,20,1:17.175,77.175
1088,20,12,19,1:17.541,77.541
1088,20,13,19,1:18.168,78.168
1088,20,14,17,1:17.873,77.873
1088,20,15,17,1:18.877,78.877
1088,20,16,17,1:18.944,78.944
1088,20,17,16,1:18.486,78.486
1088,20,18,16,1:18.280,78.28
1088,20,19,17,1:19.352,79.352
1088,20,20,17,1:18.075,78.075
1088,20,21,17,1:17.938,77.938
1088,20,22,17,1:18.060,78.06
1088,20,23,17,1:18.139,78.139
1088,20,24,17,1:18.010,78.01
1088,20,25,17,1:17.776,77.776
1088,20,26,17,1:17.857,77.857
1088,20,27,17,1:17.915,77.91499999999999
1088,20,28,17,1:17.554,77.554
1088,20,29,17,1:17.555,77.555
1088,20,30,17,1:17.838,77.838
1088,20,31,17,1:17.885,77.885
1088,20,32,17,1:17.778,77.77799999999999
1088,20,33,16,1:17.804,77.804
1088,20,34,15,1:17.415,77.41499999999999
1088,20,35,14,1:20.736,80.736
1088,20,36,16,1:38.796,98.79599999999999
1088,20,37,16,1:18.566,78.566
1088,20,38,16,1:16.995,76.995
1088,20,39,16,1:16.750,76.75
1088,20,40,16,1:16.335,76.33500000000001
1088,20,41,16,1:16.483,76.483
1088,20,42,16,1:16.713,76.713
1088,20,43,15,1:16.748,76.748
1088,20,44,15,1:17.340,77.34
1088,20,45,15,1:17.150,77.15
1088,20,46,15,1:22.709,82.709
1088,20,47,15,1:43.026,103.02600000000001
1088,20,48,15,1:44.812,104.812
1088,20,49,16,1:33.775,93.775
1088,20,50,16,1:14.862,74.862
1088,20,51,16,1:15.565,75.565
1088,20,52,16,1:15.287,75.287
1088,20,53,16,1:15.318,75.318
1088,20,54,15,1:15.609,75.609
1088,20,55,15,1:39.067,99.06700000000001
1088,20,56,14,1:50.561,110.561
1088,20,57,14,2:14.603,134.603
1088,20,58,14,1:31.223,91.223
1088,20,59,14,1:17.112,77.112
1088,20,60,14,1:21.895,81.895
1088,20,61,14,1:17.664,77.664
1088,20,62,14,1:16.504,76.504
1088,20,63,14,1:15.819,75.819
1088,20,64,14,1:15.572,75.572
1088,20,65,14,1:15.915,75.91499999999999
1088,20,66,14,1:16.080,76.08
1088,20,67,14,1:15.964,75.964
1088,20,68,14,1:16.097,76.09700000000001
1088,20,69,14,1:16.114,76.114
1088,20,70,13,1:15.935,75.935
1088,20,71,13,1:16.151,76.151
1088,20,72,13,1:16.150,76.15
1088,815,1,5,1:23.729,83.729
1088,815,2,5,1:17.045,77.045
1088,815,3,5,1:17.127,77.127
1088,815,4,5,1:16.901,76.901
1088,815,5,5,1:16.873,76.873
1088,815,6,5,1:16.796,76.79599999999999
1088,815,7,5,1:17.028,77.02799999999999
1088,815,8,5,1:16.868,76.868
1088,815,9,5,1:17.147,77.14699999999999
1088,815,10,5,1:17.452,77.452
1088,815,11,5,1:17.563,77.563
1088,815,12,5,1:17.521,77.521
1088,815,13,5,1:17.499,77.499
1088,815,14,6,1:20.281,80.281
1088,815,15,8,1:34.641,94.64099999999999
1088,815,16,8,1:16.419,76.419
1088,815,17,7,1:16.497,76.497
1088,815,18,5,1:16.417,76.417
1088,815,19,5,1:16.138,76.138
1088,815,20,5,1:16.220,76.22
1088,815,21,5,1:16.026,76.026
1088,815,22,5,1:16.405,76.405
1088,815,23,5,1:16.240,76.24
1088,815,24,5,1:16.569,76.569
1088,815,25,5,1:16.366,76.366
1088,815,26,5,1:16.192,76.19200000000001
1088,815,27,5,1:16.299,76.299
1088,815,28,5,1:16.251,76.251
1088,815,29,5,1:16.394,76.394
1088,815,30,4,1:16.585,76.58500000000001
1088,815,31,4,1:16.805,76.805
1088,815,32,3,1:16.921,76.92099999999999
1088,815,33,3,1:16.651,76.651
1088,815,34,3,1:16.669,76.669
1088,815,35,3,1:16.871,76.871
1088,815,36,3,1:17.613,77.613
1088,815,37,4,1:19.807,79.807
1088,815,38,4,1:16.862,76.862
1088,815,39,5,1:17.718,77.718
1088,815,40,5,1:19.441,79.441
1088,815,41,7,1:34.088,94.088
1088,815,42,7,1:14.930,74.93
1088,815,43,7,1:16.586,76.586
1088,815,44,5,1:15.729,75.729
1088,815,45,5,1:15.111,75.111
1088,815,46,5,1:15.096,75.096
1088,815,47,5,1:28.798,88.798
1088,815,48,5,1:40.716,100.71600000000001
1088,815,49,5,1:39.650,99.65
1088,815,50,5,1:15.777,75.777
1088,815,51,5,1:14.908,74.908
1088,815,52,5,1:15.118,75.118
1088,815,53,5,1:15.121,75.121
1088,815,54,5,1:15.606,75.606
1088,815,55,5,1:15.107,75.107
1088,815,56,5,1:36.708,96.708
1088,815,57,5,2:07.915,127.915
1088,815,58,5,2:11.362,131.362
1088,815,59,5,2:03.497,123.497
1088,815,60,5,1:59.266,119.26599999999999
1088,815,61,6,1:16.569,76.569
1088,815,62,6,1:14.841,74.841
1088,815,63,6,1:14.404,74.404
1088,815,64,6,1:14.992,74.992
1088,815,65,6,1:15.028,75.028
1088,815,66,6,1:15.198,75.19800000000001
1088,815,67,6,1:15.436,75.436
1088,815,68,6,1:15.900,75.9
1088,815,69,6,1:15.126,75.126
1088,815,70,6,1:16.759,76.759
1088,815,71,6,1:15.403,75.403
1088,815,72,6,1:15.349,75.349
1088,817,1,17,1:29.735,89.735
1088,817,2,16,1:19.254,79.254
1088,817,3,16,1:18.430,78.43
1088,817,4,16,1:18.286,78.286
1088,817,5,16,1:18.074,78.074
1088,817,6,16,1:18.356,78.356
1088,817,7,16,1:18.094,78.094
1088,817,8,16,1:18.395,78.395
1088,817,9,16,1:18.647,78.64699999999999
1088,817,10,16,1:18.491,78.491
1088,817,11,17,1:22.628,82.628
1088,817,12,20,1:37.459,97.459
1088,817,13,20,1:18.079,78.07900000000001
1088,817,14,19,1:18.039,78.039
1088,817,15,18,1:18.408,78.408
1088,817,16,18,1:18.178,78.178
1088,817,17,18,1:19.203,79.203
1088,817,18,18,1:18.794,78.794
1088,817,19,18,1:18.161,78.161
1088,817,20,18,1:18.009,78.009
1088,817,21,18,1:17.850,77.85
1088,817,22,18,1:18.287,78.287
1088,817,23,18,1:18.105,78.105
1088,817,24,18,1:17.911,77.911
1088,817,25,18,1:17.964,77.964
1088,817,26,18,1:18.276,78.276
1088,817,27,19,1:20.852,80.852
1088,817,28,19,1:38.317,98.31700000000001
1088,817,29,19,1:17.091,77.09100000000001
1088,817,30,19,1:16.879,76.879
1088,817,31,19,1:17.033,77.033
1088,817,32,19,1:16.767,76.767
1088,817,33,19,1:16.728,76.72800000000001
1088,817,34,18,1:21.313,81.313
1088,817,35,17,1:18.043,78.043
1088,817,36,17,1:18.928,78.928
1088,817,37,17,1:17.491,77.491
1088,817,38,17,1:17.038,77.038
1088,817,39,17,1:16.782,76.782
1088,817,40,18,1:18.026,78.026
1088,817,41,19,1:19.124,79.124
1088,817,42,19,1:17.488,77.488
1088,817,43,18,1:17.346,77.346
1088,817,44,18,1:17.177,77.17699999999999
1088,817,45,18,1:17.920,77.92
1088,817,46,18,1:24.279,84.279
1088,817,47,18,1:47.517,107.517
1088,817,48,18,1:53.555,113.555
1088,817,49,18,1:16.114,76.114
1088,817,50,18,1:15.667,75.667
1088,817,51,18,1:15.771,75.771
1088,817,52,18,1:15.577,75.577
1088,817,53,18,1:15.658,75.658
1088,817,54,17,1:16.084,76.084
1088,817,55,17,1:45.119,105.119
1088,817,56,17,2:08.784,128.784
1088,817,57,17,1:56.922,116.922
1088,817,58,17,1:30.474,90.474
1088,817,59,17,1:16.875,76.875
1088,817,60,17,1:15.652,75.652
1088,817,61,17,1:16.259,76.259
1088,817,62,17,1:15.859,75.859
1088,817,63,17,1:15.734,75.734
1088,817,64,17,1:16.244,76.244
1088,817,65,17,1:15.952,75.952
1088,817,66,17,1:15.951,75.951
1088,817,67,17,1:16.298,76.298
1088,817,68,17,1:16.663,76.663
1088,817,69,17,1:16.572,76.572
1088,817,70,17,1:16.414,76.414
1088,817,71,17,1:16.767,76.767
1088,817,72,17,1:16.320,76.32
1088,822,1,19,1:30.385,90.385
1088,822,2,18,1:19.532,79.532
1088,822,3,18,1:18.938,78.938
1088,822,4,18,1:18.298,78.298
1088,822,5,18,1:18.651,78.651
1088,822,6,18,1:18.134,78.134
1088,822,7,18,1:18.121,78.121
1088,822,8,18,1:17.889,77.889
1088,822,9,17,1:18.562,78.562
1088,822,10,17,1:18.350,78.35
1088,822,11,15,1:18.525,78.525
1088,822,12,14,1:18.075,78.075
1088,822,13,13,1:18.343,78.343
1088,822,14,11,1:18.589,78.589
1088,822,15,10,1:18.314,78.314
1088,822,16,11,1:21.455,81.455
1088,822,17,17,1:36.608,96.608
1088,822,18,17,1:18.188,78.188
1088,822,19,16,1:17.058,77.05799999999999
1088,822,20,16,1:17.256,77.256
1088,822,21,16,1:17.146,77.146
1088,822,22,15,1:17.136,77.136
1088,822,23,15,1:17.163,77.163
1088,822,24,15,1:17.098,77.098
1088,822,25,15,1:17.471,77.471
1088,822,26,15,1:17.526,77.526
1088,822,27,15,1:17.863,77.863
1088,822,28,15,1:17.824,77.824
1088,822,29,15,1:17.242,77.242
1088,822,30,15,1:17.570,77.57
1088,822,31,15,1:18.859,78.85900000000001
1088,822,32,15,1:17.391,77.39099999999999
1088,822,33,13,1:17.145,77.145
1088,822,34,14,1:20.292,80.292
1088,822,35,16,1:37.475,97.475
1088,822,36,15,1:17.076,77.076
1088,822,37,15,1:17.005,77.005
1088,822,38,14,1:17.041,77.041
1088,822,39,14,1:16.926,76.926
1088,822,40,14,1:17.311,77.311
1088,822,41,14,1:18.934,78.934
1088,822,42,14,1:18.323,78.32300000000001
1088,822,43,13,1:18.050,78.05
1088,822,44,13,1:17.540,77.53999999999999
1088,822,45,13,1:17.131,77.131
1088,822,46,13,1:21.174,81.174
1088,822,47,13,1:43.751,103.751
1088,822,48,13,1:42.604,102.604
1088,822,49,13,1:21.315,81.315
1088,822,50,13,1:18.230,78.23
1088,822,51,13,1:16.844,76.844
1088,822,52,13,1:17.250,77.25
1088,822,53,13,1:19.499,79.499
1088,825,1,15,1:28.945,88.945
1088,825,2,20,1:25.799,85.799
1088,825,3,20,1:17.902,77.902
1088,825,4,20,1:17.946,77.946
1088,825,5,20,1:17.871,77.871
1088,825,6,20,1:17.887,77.887
1088,825,7,20,1:18.337,78.337
1088,825,8,20,1:19.090,79.09
1088,825,9,20,1:18.959,78.959
1088,825,10,19,1:19.185,79.185
1088,825,11,18,1:19.182,79.182
1088,825,12,16,1:18.978,78.97800000000001
1088,825,13,14,1:18.504,78.504
1088,825,14,12,1:21.438,81.438
1088,825,15,19,1:36.878,96.878
1088,825,16,19,1:17.099,77.099
1088,825,17,19,1:17.406,77.406
1088,825,18,19,1:17.643,77.643
1088,825,19,19,1:17.721,77.721
1088,825,20,19,1:17.740,77.74
1088,825,21,19,1:17.566,77.566
1088,825,22,19,1:18.121,78.121
1088,825,23,19,1:17.669,77.669
1088,825,24,19,1:17.871,77.871
1088,825,25,19,1:17.907,77.907
1088,825,26,19,1:18.003,78.003
1088,825,27,18,1:17.802,77.80199999999999
1088,825,28,18,1:17.826,77.826
1088,825,29,18,1:17.876,77.876
1088,825,30,18,1:17.872,77.872
1088,825,31,18,1:17.934,77.934
1088,825,32,18,1:17.932,77.932
1088,825,33,17,1:18.137,78.137
1088,825,34,16,1:21.059,81.059
1088,825,35,19,1:40.432,100.432
1088,825,36,19,1:16.803,76.803
1088,825,37,19,1:17.120,77.12
1088,825,38,19,1:16.395,76.395
1088,825,39,19,1:16.734,76.73400000000001
1088,825,40,19,1:17.025,77.025
1088,825,41,18,1:17.500,77.5
1088,825,42,18,1:16.937,76.937
1088,825,43,17,1:16.599,76.599
1088,825,44,17,1:17.109,77.10900000000001
1088,825,45,17,1:16.875,76.875
1088,825,46,17,1:24.656,84.656
1088,825,47,17,1:45.471,105.471
1088,825,48,17,1:58.427,118.42699999999999
1088,825,49,17,1:15.463,75.463
1088,825,50,17,1:15.402,75.402
1088,825,51,17,1:15.464,75.464
1088,825,52,17,1:15.413,75.413
1088,825,53,17,1:15.369,75.369
1088,825,54,16,1:15.603,75.603
1088,825,55,16,1:40.709,100.709
1088,825,56,15,1:49.584,109.584
1088,825,57,15,2:13.268,133.268
1088,825,58,15,1:31.236,91.236
1088,825,59,15,1:16.109,76.10900000000001
1088,825,60,15,1:20.366,80.366
1088,825,61,15,1:17.856,77.856
1088,825,62,15,1:16.772,76.77199999999999
1088,825,63,15,1:16.350,76.35
1088,825,64,15,1:16.280,76.28
1088,825,65,15,1:16.296,76.29599999999999
1088,825,66,15,1:16.205,76.205
1088,825,67,15,1:16.675,76.675
1088,825,68,15,1:16.531,76.531
1088,825,69,15,1:16.482,76.482
1088,825,70,15,1:16.490,76.49
1088,825,71,15,1:16.726,76.726
1088,825,72,15,1:16.825,76.825
1088,830,1,1,1:19.660,79.66
1088,830,2,1,1:16.249,76.249
1088,830,3,1,1:16.523,76.523
1088,830,4,1,1:16.656,76.656
1088,830,5,1,1:16.449,76.449
1088,830,6,1,1:16.350,76.35
1088,830,7,1,1:16.253,76.253
1088,830,8,1,1:16.486,76.486
1088,830,9,1,1:16.510,76.51
1088,830,10,1,1:16.636,76.636
1088,830,11,1,1:16.671,76.67099999999999
1088,830,12,1,1:16.698,76.69800000000001
1088,830,13,1,1:16.521,76.521
1088,830,14,1,1:16.461,76.461
1088,830,15,1,1:16.519,76.519
1088,830,16,1,1:16.537,76.537
1088,830,17,1,1:16.492,76.492
1088,830,18,1,1:19.428,79.428
1088,830,19,3,1:34.740,94.74000000000001
1088,830,20,3,1:15.904,75.904
1088,830,21,3,1:16.259,76.259
1088,830,22,3,1:15.996,75.996
1088,830,23,3,1:16.164,76.164
1088,830,24,3,1:16.224,76.224
1088,830,25,3,1:16.102,76.102
1088,830,26,3,1:16.083,76.083
1088,830,27,3,1:15.725,75.725
1088,830,28,2,1:16.051,76.051
1088,830,29,1,1:16.127,76.127
1088,830,30,1,1:16.359,76.35900000000001
1088,830,31,1,1:16.553,76.553
1088,830,32,1,1:16.327,76.327
1088,830,33,1,1:16.269,76.269
1088,830,34,1,1:16.279,76.279
1088,830,35,1,1:16.334,76.334
1088,830,36,1,1:16.096,76.096
1088,830,37,1,1:16.102,76.102
1088,830,38,1,1:16.119,76.119
1088,830,39,1,1:16.035,76.035
1088,830,40,1,1:15.840,75.84
1088,830,41,1,1:16.097,76.09700000000001
1088,830,42,1,1:15.940,75.94
1088,830,43,1,1:16.578,76.578
1088,830,44,1,1:15.656,75.656
1088,830,45,1,1:17.222,77.22200000000001
1088,830,46,1,1:15.599,75.599
1088,830,47,1,1:15.756,75.756
1088,830,48,1,1:39.284,99.28399999999999
1088,830,49,1,2:01.445,121.445
1088,830,50,1,1:23.226,83.226
1088,830,51,1,1:14.454,74.45400000000001
1088,830,52,1,1:14.649,74.649
1088,830,53,1,1:14.445,74.445
1088,830,54,1,1:14.540,74.53999999999999
1088,830,55,1,1:14.843,74.843
1088,830,56,1,1:26.101,86.101
1088,830,57,3,2:34.609,154.609
1088,830,58,2,2:17.717,137.71699999999998
1088,830,59,2,2:07.225,127.225
1088,830,60,2,2:02.120,122.12
1088,830,61,1,1:13.682,73.682
1088,830,62,1,1:13.652,73.652
1088,830,63,1,1:13.780,73.78
1088,830,64,1,1:13.891,73.891
1088,830,65,1,1:13.929,73.929
1088,830,66,1,1:13.960,73.96000000000001
1088,830,67,1,1:13.968,73.968
1088,830,68,1,1:13.948,73.94800000000001
1088,830,69,1,1:14.027,74.027
1088,830,70,1,1:14.230,74.23
1088,830,71,1,1:14.352,74.352
1088,830,72,1,1:15.061,75.061
1088,832,1,3,1:21.468,81.468
1088,832,2,3,1:16.622,76.622
1088,832,3,3,1:16.919,76.919
1088,832,4,3,1:17.102,77.102
1088,832,5,3,1:16.874,76.874
1088,832,6,3,1:17.024,77.024
1088,832,7,3,1:17.012,77.012
1088,832,8,3,1:17.203,77.203
1088,832,9,3,1:17.330,77.33
1088,832,10,3,1:17.175,77.175
1088,832,11,3,1:17.293,77.293
1088,832,12,3,1:17.605,77.605
1088,832,13,3,1:17.088,77.088
1088,832,14,4,1:20.366,80.366
1088,832,15,11,1:45.683,105.68299999999999
1088,832,16,10,1:16.701,76.701
1088,832,17,9,1:16.317,76.31700000000001
1088,832,18,8,1:16.462,76.462
1088,832,19,7,1:17.608,77.608
1088,832,20,6,1:17.148,77.148
1088,832,21,6,1:16.914,76.914
1088,832,22,6,1:17.060,77.06
1088,832,23,6,1:16.648,76.648
1088,832,24,6,1:16.816,76.816
1088,832,25,6,1:16.497,76.497
1088,832,26,6,1:17.013,77.013
1088,832,27,6,1:16.789,76.789
1088,832,28,6,1:16.821,76.821
1088,832,29,6,1:16.861,76.861
1088,832,30,6,1:17.148,77.148
1088,832,31,6,1:16.890,76.89
1088,832,32,6,1:16.942,76.94200000000001
1088,832,33,6,1:17.183,77.18299999999999
1088,832,34,6,1:16.834,76.834
1088,832,35,6,1:16.859,76.85900000000001
1088,832,36,6,1:17.000,77.0
1088,832,37,6,1:16.946,76.946
1088,832,38,6,1:17.028,77.02799999999999
1088,832,39,6,1:17.090,77.09
1088,832,40,6,1:16.648,76.648
1088,832,41,5,1:16.604,76.604
1088,832,42,5,1:16.427,76.42699999999999
1088,832,43,5,1:20.161,80.161
1088,832,44,9,1:36.409,96.40899999999999
1088,832,45,9,1:16.069,76.069
1088,832,46,9,1:15.358,75.358
1088,832,47,9,1:30.931,90.931
1088,832,48,7,1:47.491,107.491
1088,832,49,7,1:31.803,91.803
1088,832,50,7,1:16.321,76.321
1088,832,51,7,1:15.180,75.18
1088,832,52,7,1:15.285,75.285
1088,832,53,7,1:15.548,75.548
1088,832,54,7,1:15.673,75.673
1088,832,55,6,1:16.932,76.932
1088,832,56,6,1:46.950,106.95
1088,832,57,6,1:43.506,103.506
1088,832,58,6,2:04.194,124.194
1088,832,59,6,2:02.337,122.337
1088,832,60,6,1:57.824,117.824
1088,832,61,5,1:15.685,75.685
1088,832,62,5,1:14.822,74.822
1088,832,63,5,1:14.643,74.643
1088,832,64,5,1:15.077,75.077
1088,832,65,5,1:15.016,75.016
1088,832,66,5,1:15.336,75.336
1088,832,67,5,1:15.432,75.432
1088,832,68,5,1:15.649,75.649
1088,832,69,5,1:15.376,75.376
1088,832,70,5,1:15.646,75.646
1088,832,71,5,1:15.181,75.181
1088,832,72,5,1:14.836,74.836
1088,839,1,9,1:25.889,85.889
1088,839,2,9,1:18.241,78.241
1088,839,3,9,1:17.949,77.949
1088,839,4,9,1:17.692,77.69200000000001
1088,839,5,9,1:17.709,77.709
1088,839,6,9,1:17.990,77.99
1088,839,7,9,1:17.755,77.755
1088,839,8,9,1:17.811,77.811
1088,839,9,9,1:17.994,77.994
1088,839,10,9,1:18.044,78.044
1088,839,11,9,1:18.244,78.244
1088,839,12,9,1:18.316,78.316
1088,839,13,9,1:18.095,78.095
1088,839,14,9,1:18.088,78.088
1088,839,15,7,1:17.871,77.871
1088,839,16,7,1:18.142,78.142
1088,839,17,6,1:18.012,78.012
1088,839,18,6,1:21.031,81.031
1088,839,19,11,1:36.688,96.688
1088,839,20,11,1:17.461,77.461
1088,839,21,11,1:16.915,76.91499999999999
1088,839,22,10,1:16.977,76.977
1088,839,23,10,1:16.979,76.979
1088,839,24,10,1:16.920,76.92
1088,839,25,10,1:16.899,76.899
1088,839,26,10,1:16.673,76.673
1088,839,27,10,1:16.805,76.805
1088,839,28,10,1:16.863,76.863
1088,839,29,10,1:16.825,76.825
1088,839,30,10,1:16.940,76.94
1088,839,31,10,1:17.318,77.318
1088,839,32,10,1:17.298,77.298
1088,839,33,10,1:17.262,77.262
1088,839,34,10,1:16.939,76.939
1088,839,35,10,1:16.824,76.824
1088,839,36,10,1:16.976,76.976
1088,839,37,10,1:16.760,76.76
1088,839,38,10,1:17.061,77.061
1088,839,39,9,1:16.980,76.98
1088,839,40,9,1:17.270,77.27
1088,839,41,9,1:16.897,76.89699999999999
1088,839,42,9,1:16.801,76.801
1088,839,43,9,1:16.608,76.608
1088,839,44,8,1:17.659,77.65899999999999
1088,839,45,8,1:16.760,76.76
1088,839,46,8,1:16.658,76.658
1088,839,47,8,1:30.862,90.862
1088,839,48,6,1:45.192,105.19200000000001
1088,839,49,6,1:34.668,94.668
1088,839,50,6,1:17.196,77.196
1088,839,51,6,1:16.747,76.747
1088,839,52,6,1:16.533,76.533
1088,839,53,6,1:16.475,76.475
1088,839,54,6,1:16.563,76.563
1088,839,55,7,1:18.758,78.758
1088,839,56,9,1:48.772,108.77199999999999
1088,839,57,9,2:03.650,123.65
1088,839,58,9,1:48.305,108.305
1088,839,59,9,1:59.835,119.83500000000001
1088,839,60,9,1:54.099,114.09899999999999
1088,839,61,9,1:16.628,76.628
1088,839,62,9,1:15.705,75.705
1088,839,63,9,1:15.180,75.18
1088,839,64,9,1:15.084,75.084
1088,839,65,9,1:15.226,75.226
1088,839,66,9,1:15.248,75.248
1088,839,67,9,1:15.378,75.378
1088,839,68,9,1:15.466,75.466
1088,839,69,9,1:15.514,75.514
1088,839,70,9,1:15.968,75.968
1088,839,71,9,1:15.395,75.395
1088,839,72,9,1:15.554,75.554
1088,840,1,8,1:25.398,85.398
1088,840,2,8,1:18.190,78.19
1088,840,3,8,1:18.078,78.078
1088,840,4,8,1:17.369,77.369
1088,840,5,8,1:17.277,77.277
1088,840,6,8,1:17.785,77.785
1088,840,7,8,1:17.621,77.621
1088,840,8,8,1:17.589,77.589
1088,840,9,8,1:17.645,77.645
1088,840,10,8,1:17.660,77.66
1088,840,11,8,1:17.803,77.803
1088,840,12,8,1:18.164,78.164
1088,840,13,8,1:17.843,77.843
1088,840,14,8,1:17.664,77.664
1088,840,15,6,1:17.676,77.676
1088,840,16,6,1:20.529,80.529
1088,840,17,10,1:36.191,96.191
1088,840,18,10,1:17.101,77.101
1088,840,19,9,1:17.191,77.191
1088,840,20,9,1:17.372,77.372
1088,840,21,8,1:17.230,77.23
1088,840,22,8,1:17.109,77.10900000000001
